drug_id,drug_seq
513119,Cc1onc(c1COc1ccc(nn1)C(=O)NCCC#N)-c1ccc(C)nc1
513120,CC(NC(=O)c1ccc(OCc2c(C)onc2-c2ccc(C)nc2)nn1)C(F)(F)F
513121,Cc1onc(c1COc1ccc(nn1)C(=O)NC1COC1)-c1ccc(C)nc1
513123,Cc1onc(c1COc1ccc(nn1)C(=O)NC1CCS(=O)(=O)C1)-c1ccc(C)nc1
513127,CCNC(=O)c1ccc(OCc2c(C)onc2-c2ccc(C)nc2)nn1
513128,CC(C)NC(=O)c1ccc(OCc2c(C)onc2-c2ccc(C)nc2)nn1
513129,CC(C)CNC(=O)c1ccc(OCc2c(C)onc2-c2ccc(C)nc2)nn1
513132,Cc1onc(c1COc1ccc(nn1)C(=O)NCC(F)(F)F)-c1ccc(C)nc1
513133,Cc1onc(c1COc1ccc(nn1)C(=O)NC(C)(C)C)-c1ccc(C)nc1
513135,CC(=O)N[C@@H](CC(N)=O)C(=O)N[C@@H](CO)C(=O)N[C@@H](Cc1ccccc1)C(=O)N[C@@H](CO)C(=O)N[C@H](CO)CCC(N)=O
513136,Cc1onc(c1COc1ccc(nn1)C(=O)NC1CC(F)(F)C1)-c1ccc(C)nc1
513138,Cc1onc(c1COc1ccc(nn1)C(=O)NC1CCC(F)(F)CC1)-c1ccc(C)nc1
513139,Cc1ccc(cn1)-c1nocc1COc1ccc(cn1)C(=O)NC1CCOCC1
513144,Cc1onc(c1COc1ccc(nn1)C(=O)NC1CCOC1)-c1ccc(C)nc1
513146,CNC(=O)c1ccc(OCc2c(C)onc2-c2ccc(C)nc2)nn1
513147,Cc1onc(c1COc1ccc(nn1)C(=O)N1CC(F)(F)C1)-c1ccc(C)nc1
513149,Cc1onc(c1COc1ccc(nn1)C(=O)N1CCC(F)(F)C1)-c1ccc(C)nc1
513150,Cc1onc(c1COc1ccc(nn1)C(=O)NCC1(C)COC1)-c1ccc(C)nc1
513151,Cc1onc(c1COc1ccc(nn1)C(=O)NCC1COC1)-c1ccc(C)nc1
513152,Cc1onc(c1COc1ccc(nn1)C(=O)NCC1(O)COC1)-c1ccc(C)nc1
513153,C[C@H]1COCC[C@H]1NC(=O)c1ccc(OCc2c(C)onc2-c2ccc(C)nc2)nn1
513154,Cc1onc(c1COc1ccc(nn1)C(=O)N1CCC(F)(F)CC1)-c1ccc(C)nc1
513155,COCC1(CC1)NC(=O)c1ccc(OCc2c(C)onc2-c2ccc(C)nc2)nn1
513156,COC1CN(C1)C(=O)c1ccc(OCc2c(C)onc2-c2ccc(C)nc2)nn1
513158,CC(C)COC(=O)N[C@@H](C(C)C)C(=O)CCl
513159,Cc1onc(c1COc1ccc(nn1)C(=O)N1CC(C)(O)C1)-c1ccc(C)nc1
513161,Cc1onc(c1COc1ccc(nn1)C(=O)N1CCC1)-c1ccc(C)nc1
513162,CC(C)(C)OC(=O)N[C@@H](Cc1ccccc1)[C@H](O)CCl
513163,Cc1onc(c1COc1ccc(nn1)C(=O)NC1CCOC(C)(C)C1)-c1ccc(C)nc1
513164,CC(C)C[C@H](NC(=O)[C@@H](NC(=O)[C@H](C)NC(=O)OCc1ccccc1)C(C)C)C(=O)N[C@@H](CCC(C)=O)C(C)=O
513167,Cc1onc(c1COc1ccc(nn1)C(=O)NC1(CC1)C(F)(F)F)-c1ccc(C)nc1
513169,Cc1onc(c1COc1ccc(nn1)C(=O)N1CCOCC1)-c1ccc(C)nc1
51317,Cc1coc-2c1C(=O)C(=O)c1c-2ccc2c(C)cccc12
513170,Cc1onc(c1COc1ccc(nn1)C(=O)N1CC2(COC2)C1)-c1ccc(C)nc1
513172,Cc1onc(c1COc1cc(C)c(nn1)C(=O)NC1CCOCC1)-c1ccc(C)nc1
513175,Cc1onc(c1COc1ccc(nn1)C(=O)N1CCC11COC1)-c1ccc(C)nc1
513177,Cc1onc(c1COc1ccc(nn1)C(=O)NC(C)(C)C(F)(F)F)-c1ccc(C)nc1
513178,Cc1onc(c1COc1ccc(nn1)C(=O)N1CC(F)C1)-c1ccc(C)nc1
513179,Cc1onc(c1COc1ccc(nn1)C(=O)N1CC(O)C1)-c1ccc(C)nc1
513181,Cc1onc(c1COc1ccc(nn1)C(=O)N1CC(C)(F)C1)-c1ccc(C)nc1
513182,CCOC(=O)C1(CC1)NC(=O)c1ccc(OCc2c(C)onc2-c2ccc(C)nc2)nn1
513183,Cc1onc(c1COc1ccc(nn1)C(=O)NC1(CC1)C#N)-c1ccc(C)nc1
513187,Cc1onc(c1COc1nnc(cc1C)C(N)=O)-c1ccc(C)nc1
513191,Cc1onc(c1COc1nnc(cc1C)C(=O)NC1CCOCC1)-c1ccc(C)nc1
513192,Cc1onc(c1COc1cnc(cn1)C(=O)NC1CCS(=O)(=O)CC1)-c1ccc(C)nc1
513193,CC(C)CC(NC(=O)C(NC(=O)C(CCC(=O)OCc1ccccc1)NC(=O)OC(C)(C)C)C(C)C)C(N)=O
513194,Cc1onc(c1COc1cnc(cn1)C(=O)NC(C)(C)CO)-c1ccc(C)nc1
513198,Cc1onc(c1COc1cnc(cn1)C(=O)NC1CC1)-c1ccc(C)nc1
513199,Cc1onc(c1COc1ccc(nn1)C(=O)NC1(C)CCOC1)-c1ccc(C)nc1
513200,Cc1onc(c1COc1ccc(nn1)C(=O)NC1(C)CC1)-c1ccc(C)nc1
513201,Cc1onc(c1COc1cnc(cn1)C(=O)NC1COC1)-c1ccc(C)nc1
513202,Cc1ccc(cc1)C(NC(=O)OCc1ccccc1)NC(=O)OCc1ccccc1
513203,CC(C)[C@H](NC(=O)[C@H](Cc1ccc(O)cc1)NC(C)=O)C(=O)N[C@@H](C)C(=O)N[C@@H](CC(O)=O)C(=O)CCl
513204,Cc1onc(c1COc1cnc(cn1)C(=O)NCC(F)(F)F)-c1ccc(C)nc1
513206,Cc1onc(c1COc1ccc(nn1)C(=O)NC(C)(C)CCO)-c1ccc(C)nc1
513207,CCCC(C)(C)NC(=O)c1ccc(OCc2c(C)onc2-c2ccc(C)nc2)nn1
513208,Cc1onc(c1COc1ccc(nn1)C(=O)N[C@@]1(C)CCOC1)-c1ccc(C)nc1
513209,Cc1onc(c1COc1ccc(nn1)C(=O)N[C@]1(C)CCOC1)-c1ccc(C)nc1
513210,Cc1onc(c1COc1ccc(nn1)C(=O)NC1(C)COC1)-c1ccc(C)nc1
513211,Cc1onc(c1COc1ccc(nn1)C(=O)N1CC(C1)C#N)-c1ccc(C)nc1
513213,C[C@H](NC(=O)[C@H](Cc1ccccc1)NC(=O)OCc1ccccc1)C(=O)N[C@@H](CCC(N)=O)C(=O)C(F)(F)F
513216,Cc1onc(c1COc1ccc(nn1)C(=O)NC1(CO)CC1)-c1ccc(C)nc1
513217,CNC1C(O)C(O)C(CO)OC1OC1C(OC2C(O)C(O)C(N=C(N)N)C(O)C2N=C(N)N)OC(C)C1(O)C=O
513218,Cc1onc(c1COc1cnc(cn1)C(=O)NC1CCC(F)(F)CC1)-c1ccc(C)nc1
513219,Cc1onc(c1COc1ccc(nn1)C(=O)N[C@H]1CCOC1)-c1ccc(C)nc1
513220,CC[C@@H](CC#N)NC(=O)c1ccc(OCc2c(C)onc2-c2ccc(C)nc2)nn1
513221,Cc1onc(c1COc1cnc(cn1)C(=O)N[C@@H]1CCOC1)-c1ccc(C)nc1
513222,Cc1onc(c1COc1cnc(cn1)C(=O)NCCO)-c1ccc(C)nc1
513223,Cc1onc(c1COc1cc2CN(C3CCS(=O)(=O)CC3)C(=O)c2cn1)-c1ccc(C)nc1
513225,Cc1onc(c1COc1ccc2C(=O)N(Cc2n1)C1CCOCC1)-c1ccc(C)nc1
513226,Cc1onc(c1COc1cnc(cn1)C(=O)NC1CCS(=O)(=O)C1)-c1ccc(C)nc1
513227,Cc1onc(c1COc1cnc(cn1)C(=O)NCC1CC1)-c1ccc(C)nc1
513228,Cc1onc(c1COc1cc2CN(C3CCC(F)(F)CC3)C(=O)c2cn1)-c1ccc(C)nc1
513229,Cc1onc(c1COc1ccc(nn1)C(=O)NC1(C)CCOCC1)-c1ccc(C)nc1
513230,Cc1onc(c1COc1cnc(cn1)C(=O)N[C@@H]1CCCOC1)-c1ccc(C)nc1
513231,Cc1onc(c1COc1ccc(nn1)C(=O)N[C@@H]1CCCOC1)-c1ccc(C)nc1
513232,Cc1onc(c1COc1ccc(nn1)C(=O)NC1CC2(COC2)C1)-c1ccc(C)nc1
513233,Cc1onc(c1COc1cnc(cn1)C(=O)NC1CC2(COC2)C1)-c1ccc(C)nc1
513234,Cc1onc(c1COc1cnc(cn1)C(=O)N[C@H]1CC[C@H](CC1)C(F)(F)F)-c1ccc(C)nc1
513236,Cc1onc(c1COc1cnc(cn1)C(=O)N[C@H]1CC[C@@](C)(O)CC1)-c1ccc(C)nc1
513237,Cc1onc(c1COc1cnc(cn1)C(=O)N[C@H]1CC[C@](C)(O)CC1)-c1ccc(C)nc1
513238,Cc1onc(c1COc1ccc(cn1)C(=O)NC1(C)CCOCC1)-c1ccc(C)nc1
513239,Cc1onc(c1COc1cc2CN(C3CCSCC3)C(=O)c2cn1)-c1ccc(C)nc1
513240,Cc1onc(c1COc1ccc(cn1)C(=O)NC1CCOCC1)-c1ccc(C)nn1
513241,CCC[C@@H](CO)NC(=O)c1ccc(OCc2c(C)onc2-c2ccc(C)nn2)nc1
513242,Cc1onc(c1COc1ccc(nn1)C(=O)NC1(C)CCSCC1)-c1ccc(C)nc1
513243,Cc1onc(c1COc1ccc(nn1)C(=O)NC1(C)CCS(=O)(=O)CC1)-c1ccc(C)nc1
513244,Cc1onc(c1COc1ccc(nn1)C(=O)N1CC2(C1)CS(=O)(=O)C2)-c1ccc(C)nc1
513245,Cc1onc(c1COc1cnc(cn1)C(=O)N1CC2(C1)CS(=O)(=O)C2)-c1ccc(C)nc1
513246,Cc1onc(c1COc1ccc(nn1)C(=O)NC1(C)CCCC1)-c1ccc(C)nc1
513247,Cc1onc(c1COc1cnc(cn1)C(=O)NCCCC(F)(F)F)-c1ccc(C)nc1
513248,CC(C)N1CC(C1)NC(=O)c1ccc(OCc2c(C)onc2-c2ccc(C)nc2)nn1
513249,Cc1onc(c1COc1cc2CN(C3CC4(COC4)C3)C(=O)c2cn1)-c1ccc(C)nc1
513250,Cc1onc(c1COc1ccc(nn1)C(=O)NC1(C)CCC1)-c1ccc(C)nc1
513251,CCc1onc(c1COc1ccc(cn1)C(=O)NC1CCOCC1)-c1ccc(C)nc1
513252,CCc1onc(c1COc1ccc(cn1)C(=O)NC1CCS(=O)(=O)CC1)-c1ccc(C)nc1
513253,CCc1onc(c1COc1ccc(nn1)C(=O)NC1CCOCC1)-c1ccc(C)nc1
513254,CCc1onc(c1COc1ccc(nn1)C(=O)NC1(C)COC1)-c1ccc(C)nc1
513255,CCc1onc(c1COc1ccc(nn1)C(=O)NC1CC1)-c1ccc(C)nc1
513256,CCC[C@H](CO)NC(=O)c1ccc(OCc2c(C)onc2-c2ccc(C)nc2)nc1
513257,CCC[C@@H](CO)NC(=O)c1ccc(OCc2c(noc2C(F)F)-c2ccc(C)nc2)nc1
513258,Cc1ccc(cn1)-c1noc(C(F)F)c1COc1ccc(cn1)C(=O)NC1CCOCC1
513259,Cc1onc(c1COc1ccc(cn1)C(=O)N[C@H]1CCOC[C@@H]1O)-c1ccc(C)nc1
513260,Cc1onc(c1COc1ccc(cn1)C(=O)NC1CCOCC1)-c1ccc(nc1)C1CC1
513261,CCC[C@@H](CO)NC(=O)c1ccc(OCc2c(C)onc2-c2ccc(nc2)C2CC2)nc1
513262,Cc1onc(c1COc1ccc(cn1)C(=O)NC1CCS(=O)(=O)CC1)-c1ccc(nc1)C1CC1
513263,Cc1onc(c1COc1ccc(cn1)C(=O)N[C@@H]1CCCC(F)(F)[C@H]1O)-c1ccc(C)nc1
513264,Cc1onc(c1COc1ccc(cn1)C(=O)N[C@@H]1CCCC[C@H]1O)-c1ccc(C)nc1
513265,Cc1onc(c1COc1ccc(cn1)C(=O)N[C@H]1CCCC(F)(F)[C@@H]1O)-c1ccc(C)nc1
513266,Cc1onc(c1COc1ccc(cn1)C(=O)N[C@@H]1CCOC[C@H]1O)-c1ccc(C)nc1
513267,Cc1onc(c1COc1ccc(cn1)C(=O)N[C@H]1CCCC[C@@H]1O)-c1ccc(C)nc1
513268,CNC(=O)c1ccc(OCc2c(C)onc2-c2ccc(C)nc2)nc1F
513269,COc1ccc(cn1)-c1noc(C)c1COc1ccc(cn1)C(=O)NC1CCOCC1
513270,COc1ccc(cn1)-c1noc(C)c1COc1ccc(cn1)C(=O)NC(C)C
513271,CCC[C@@H](CO)NC(=O)c1ccc(OCc2c(C)onc2-c2ccc(OC)nc2)nc1
513272,COc1ccc(cn1)-c1noc(C)c1COc1ccc(cn1)C(=O)N1CCS(=O)(=O)CC1
513273,CCC[C@@H](CO)NC(=O)c1ccc(OCc2c(C)onc2-c2ccc(nc2)N(C)C)nc1
513274,COc1cc(OCc2c(C)onc2-c2ccc(C)nc2)ncc1C(=O)NC1CCOCC1
513275,Cc1onc(c1COc1ccc(cn1)C(=O)NC1CCOCC1)-c1cnc(C)c(F)c1
513276,CC(C)NC(=O)c1ccc(OCc2c(C)onc2-c2cnc(C)c(F)c2)nc1
513277,CCC[C@@H](CO)NC(=O)c1ccc(OCc2c(C)onc2-c2cnc(C)c(F)c2)nc1
513278,Cc1onc(c1COc1ccc(nn1)C(=O)N[C@H]1CC[C@](C)(O)CC1)-c1ccc(C)nc1
513279,Cc1onc(c1COc1ccc(nn1)C(=O)NC(C)(CO)CO)-c1ccc(C)nc1
513280,Cc1onc(c1COc1ccc(nn1)C(=O)N[C@H]1CC[C@@](C)(O)CC1)-c1ccc(C)nc1
513281,Cc1onc(c1COc1ccc(nn1)C(=O)N[C@@H]1CC[C@](O)(C1)C(F)(F)F)-c1ccc(C)nc1
513282,Cc1onc(c1COc1ccc(nn1)C(=O)N[C@H]1CC[C@@](O)(C1)C(F)(F)F)-c1ccc(C)nc1
513283,Cc1onc(c1COc1ccc(nn1)C(=O)N1C[C@@H]2C[C@H]1CO2)-c1ccc(C)nc1
513284,Cc1onc(c1COc1ccc(nn1)C(=O)N[C@@H]1CC[C@@H](O)C1)-c1ccc(C)nc1
513285,Cc1onc(c1COc1ccc(nn1)C(=O)N[C@H]1CC[C@H](O)CC1)-c1ccc(C)nc1
513286,CO[C@H]1CC[C@@H](CC1)NC(=O)c1ccc(OCc2c(C)onc2-c2ccc(C)nc2)nn1
513287,Cc1onc(c1COc1ccc(nn1)C(=O)N1CC2(C1)CC(F)(F)C2)-c1ccc(C)nc1
513288,Cc1onc(c1COc1ccc(nn1)C(=O)NC1CCCC(O)C1)-c1ccc(C)nc1
513289,Cc1onc(c1COc1ccc(nn1)C(=O)N1C2CC1COC2)-c1ccc(C)nc1
513290,CO[C@@H]1CC[C@@H](CC1)NC(=O)c1ccc(OCc2c(C)onc2-c2ccc(C)nc2)nn1
513291,Cc1onc(c1COc1ccc(nn1)C(=O)NC1CCOCC1)-c1ccc(Cl)nc1
513292,Cc1onc(c1COc1ccc(nn1)C(=O)N[C@H]1CCOC1)-c1ccc(Cl)nc1
513293,Cc1onc(c1COc1ccc(nn1)C(=O)NC1(C)COC1)-c1ccc(Cl)nc1
513294,Cc1onc(c1COc1ccc(nn1)C(=O)NC1CC2(COC2)C1)-c1ccc(Cl)nc1
513295,CO[C@H]1C[C@@H](C1)NC(=O)c1ccc(OCc2c(C)onc2-c2ccc(C)nc2)nn1
513296,CO[C@@H]1C[C@@H](C1)NC(=O)c1ccc(OCc2c(C)onc2-c2ccc(C)nc2)nn1
513297,Cc1ccc(nn1)-c1noc(C2CC2)c1COc1ccc(nn1)C(=O)NC1CCOCC1
513298,CO[C@@H]1CC[C@H](C1)NC(=O)c1ccc(OCc2c(C)onc2-c2ccc(C)nc2)nn1
513299,Cc1onc(c1COc1ccc(nn1)C(=O)NC1CC2(C1)CC(F)(F)C2)-c1ccc(C)nc1
513300,Cc1ccc(cn1)-c1noc(CF)c1COc1ccc(nn1)C(=O)NC1CCOCC1
513301,Cc1onc(c1COc1ccc(nn1)C(=O)N[C@H]1C[C@H](C1)OCC(F)F)-c1ccc(C)nc1
513302,Cc1onc(c1COc1ccc(nn1)C(=O)N[C@H]1C[C@@H](C1)OCC(F)F)-c1ccc(C)nc1
513303,CCO[C@@H]1C[C@@H](C1)NC(=O)c1ccc(OCc2c(C)onc2-c2ccc(C)nc2)nn1
513304,CCO[C@H]1C[C@@H](C1)NC(=O)c1ccc(OCc2c(C)onc2-c2ccc(C)nc2)nn1
513305,Cc1onc(c1COc1ccc(nn1)C(=O)N[C@H]1C[C@H](C1)OC(F)F)-c1ccc(C)nc1
513306,Cc1onc(c1COc1ccc(nn1)C(=O)N[C@H]1C[C@@H](C1)OC(F)F)-c1ccc(C)nc1
513307,Cc1onc(c1COc1ccc(nn1)C(=O)N[C@H]1C[C@@H](C1)OC1CC1)-c1ccc(C)nc1
513308,Cc1onc(c1COc1ccc(nn1)C(=O)N[C@H]1C[C@H](C1)OC1CC1)-c1ccc(C)nc1
513309,CC1(COC1)NC(=O)c1ccc(OCc2c(onc2-c2ccc(Cl)nc2)C2CC2)nn1
513310,Clc1ccc(cn1)-c1noc(C2CC2)c1COc1ccc(nn1)C(=O)NC1CC2(COC2)C1
513311,Clc1ccc(cn1)-c1noc(C2CC2)c1COc1ccc(nn1)C(=O)N[C@H]1CCOC1
513312,Cc1ccc(cn1)-c1noc(C2CC2)c1COc1ccc(nn1)C(=O)NC1(C)COC1
513313,Cc1ccc(cn1)-c1noc(C2CC2)c1COc1ccc(nn1)C(=O)NC1CC2(COC2)C1
513314,Cc1ccc(cn1)-c1noc(C2CC2)c1COc1ccc(nn1)C(=O)N[C@H]1CCOC1
513315,Cc1ccc(cn1)-c1noc(C2CC2)c1COc1ccc(nn1)C(=O)NC1CCOCC1
513316,Cc1ccc(cn1)-c1noc(CF)c1COc1ccc(nn1)C(=O)NC1(CC1)C(F)(F)F
513317,Cc1onc(c1COc1ccc(nn1)C(=O)NC1CCOCC1)-c1ccc(nc1)C(F)(F)F
513318,Cc1onc(c1COc1ccc(nn1)C(=O)N[C@H]1CC2CCC1O2)-c1ccc(C)nc1
513319,Cc1onc(c1COc1ccc(nn1)C(=O)NC1CCCOCC1)-c1ccc(C)nc1
513320,Cc1onc(c1COc1ccc(nn1)C(=O)N[C@H]1C[C@H]2CC[C@H]1O2)-c1ccc(C)nc1
513321,Cc1onc(c1COc1ccc(nn1)C(=O)N[C@@H]1C[C@@H]2CC[C@@H]1O2)-c1ccc(C)nc1
513322,CCO[C@@H]1CC[C@H](C1)NC(=O)c1ccc(OCc2c(C)onc2-c2ccc(C)nc2)nn1
513323,Cc1onc(c1COc1ccc(nn1)C(=O)N[C@@H]1CC[C@H](C1)OCC(F)F)-c1ccc(C)nc1
513324,Cc1ccc(nn1)-c1noc(CF)c1COc1ccc(nn1)C(=O)NC1CCOCC1
513325,Cc1onc(c1COc1ccc(nn1)C(=O)NC1CCOCC1)-c1ccc(C)nn1
513326,Cc1onc(c1COc1ccc(nn1)C(=O)N[C@H]1CC[C@@H](CC1)OCC(F)F)-c1ccc(C)nc1
513327,CCO[C@H]1CC[C@@H](CC1)NC(=O)c1ccc(OCc2c(C)onc2-c2ccc(C)nc2)nn1
513332,Cc1onc(c1COc1ccc(nn1)C(=O)NC1CCOCC1)-c1ccccn1
513333,Cc1onc(c1COc1ccc(nn1)C(=O)NC1CCOCC1)-c1cccnc1
513334,Cc1onc(c1COc1ccc(nn1)C(=O)NC1CCOCC1)-c1ccc(Cl)cn1
514248,Fc1cccc(C(=O)N2CC3CN(CC3C2)c2cnc3cc(F)c(F)cc3n2)c1-n1nccn1
514254,Cc1nc(nc(=O)[nH]1)N1CC2CN(CC2C1)C(=O)c1c(F)cccc1-n1nccn1
514379,Fc1cc2cnc(nc2cc1F)N1CC2CN(CC2C1)C(=O)c1cccc(F)c1-c1ncccn1
51599,CCn1c2ccccc2c2nnc(SCCCn3c4ccccc4[nH]c3=O)nc12
517,CC(C)(C)NC(=O)[C@@H]1CN(Cc2cccnc2)CCN1C[C@@H](O)C[C@@H](Cc1ccccc1)C(=O)N[C@@H]1[C@H](O)Cc2ccccc12
51734,CC(=O)Oc1ccc2ccc(=O)oc2c1
519,CC(C)(C)NC(=O)[C@@H]1C[C@@H]2CCCC[C@@H]2CN1C[C@@H](O)[C@H](Cc1ccccc1)NC(=O)[C@H](CC(N)=O)NC(=O)c1ccc2ccccc2n1
5195,COC(=O)[C@@H]1C[C@@H](N[C@H]1[C@H](CC(C)C)NC(C)=O)C(O)=O
5196,CC(C)C[C@H](NC(C)=O)[C@@H]1N[C@H](C[C@H]1c1cnc[nH]1)C(O)=O
5197,CC(C)C[C@H](NC(C)=O)[C@@H]1N[C@H](C[C@H]1c1cscn1)C(O)=O
5198,CC(C)C[C@H](NC(C)=O)[C@@H]1N[C@H](C[C@H]1c1nccs1)C(O)=O
5199,CC(C)C[C@H](NC(C)=O)[C@@H]1N[C@H](C[C@H]1c1ncc[nH]1)C(O)=O
520,CC(C)[C@H](NC(=O)N(C)Cc1csc(n1)C(C)C)C(=O)N[C@H](C[C@H](O)[C@H](Cc1ccccc1)NC(=O)OCc1cncs1)Cc1ccccc1
5200,CC(C)C[C@H](NC(C)=O)[C@@H]1N[C@H](C[C@H]1c1ccn[nH]1)C(O)=O
5201,CC(C)C[C@H](NC(C)=O)[C@@H]1N[C@H](C[C@H]1c1ccon1)C(O)=O
5202,C\C=C/[C@@H]1C[C@@H](N[C@H]1[C@H](CC(C)C)NC(C)=O)C(O)=O
52026,OC(=O)c1ccccc1C(=O)c1cccc2ccccc12
5203,CC(C)C[C@H](NC(C)=O)[C@@H]1N[C@H](C[C@H]1C=C)C(O)=O
5205,CC(C)C[C@H](NC(C)=O)[C@@H]1N[C@H](C[C@H]1C=C(C)C)C(O)=O
5206,CC(C)C[C@H](NC(C)=O)[C@@H]1N[C@H](C[C@H]1C=C(F)F)C(O)=O
5207,CC(C)C[C@H](NC(C)=O)[C@@H]1N[C@H](C[C@H]1\C=C/Cl)C(O)=O
52091,CC(C)c1cc(Nc2csc(=O)[nH]2)c(C)cc1O
52401,CN(C)c1ccc(\C=C\c2nc3ccccc3s2)cc1
52429,Oc1c(Sc2cccc3cccnc23)cc(NS(=O)(=O)c2ccc(F)cc2)c2ccccc12
52608,CCc1ccc(cc1)S(=O)(=O)Nc1cc(SCC(O)=O)c(O)c2ccccc12
52672,CCOC(=O)c1cnc2nc(C)ccc2c1O
52946,OC(=O)Cc1ccc(O)c(O)c1
52947,C[C@@H]1[C@H]2[C@H](O)[C@H]3[C@H](N(C)C)C(=O)C(C(N)=O)C(=O)[C@@]3(O)C(=O)C2C(=O)c2c(O)cccc12
52987,CCCN1CCc2cc(O)cc-3c2[C@H]1Cc1ccc(O)c(O)c-31
53072,CCN1\C(Sc2ccccc12)=C1\SC(=S)N(CC=C)C1=O
53105,CN(C)CCCNC(=O)C(\NC(=O)c1ccc(C)cc1)=C\c1ccc(o1)-c1ccccc1[N+]([O-])=O
53132,Oc1ccc(cc1O)-c1cn2ccccc2n1
53441,Clc1cccc(c1)C(=O)Nc1nc2ccccc2[nH]1
53627,NC(=S)NN=Cc1cccc(O)c1O
53721,C[C@H](CCC(O)=O)[C@H]1CC[C@H]2[C@@H]3[C@@H](O)C[C@@H]4C[C@H](O)CC[C@]4(C)[C@H]3CC[C@]12C
54115,CCCc1nn(C)c2c1nc([nH]c2=O)-c1cc(ccc1OCC)S(=O)(=O)Nc1ccc(O)c(c1)C(O)=O
54263,CC1(C)CC[C@@]2(CC[C@]3(C)[C@H](CC[C@@H]4[C@@]5(C)CCC(=O)C(C)(C)[C@@H]5CC[C@@]34C)C2=C1)C(O)=O
54376,CCCCCCc1cc2cc(C(=O)OCC)c(=O)oc2cc1O
54446,Cc1c(O)ccc2c(cc(=O)oc12)-c1ccccc1
54542,COc1ccc(cc1)-c1noc(CCC(=O)N2CCN(CC2)c2cc(C)ccc2C)n1
54543,COc1ccc(cc1)-c1noc(CCC(=O)N2CCN(CC2)c2cccc(OC)c2)n1
54544,COc1ccc(cc1)-c1noc(CCC(=O)N2CCN(CC2)c2ccccc2)n1
54545,COc1cccc(c1)-c1noc(CCC(=O)N2CCN(CC2)c2cc(C)ccc2C)n1
54546,COc1ccc(cc1)-c1noc(CCCC(=O)N2CCN(CC2)c2cc(C)ccc2C)n1
54547,COc1ccc(cc1)-c1noc(CCC(=O)N2CCN(CC2)c2ccccc2Cl)n1
54548,COc1ccc(cc1)-c1noc(CCC(=O)N2CCN(CC2)c2ccc(C)cc2)n1
54549,Cc1ccc(C)c(c1)N1CCN(CC1)C(=O)CCc1nc(no1)-c1ccccc1
54550,COc1ccccc1-c1noc(CCC(=O)N2CCN(CC2)c2cc(C)ccc2C)n1
54551,Cc1ccc(C)c(c1)N1CCN(CC1)C(=O)CCc1nc(no1)-c1ccc(Br)cc1
54552,Cc1ccc(C)c(c1)N1CCN(CC1)C(=O)CCc1nc(no1)-c1ccc(cc1)C(F)(F)F
54553,Cc1ccc(C)c(c1)N1CCN(CC1)C(=O)CCc1nc(no1)-c1ccc(F)cc1
54554,Cc1ccc(C)c(c1)N1CCN(CC1)C(=O)CCc1nc(no1)-c1ccccc1Cl
54555,Cc1ccc(C)c(c1)N1CCN(CC1)C(=O)CCc1nc(no1)-c1cccc(F)c1
54556,Cc1ccc(C)c(c1)N1CCN(CC1)C(=O)CCc1nc(no1)-c1cccc(Br)c1
54557,Cc1ccc(C)c(c1)N1CCN(CC1)C(=O)CCc1nc(no1)-c1ccccc1C
54558,COc1ccc(cc1)-c1noc(CC(=O)N2CCN(CC2)c2cc(C)ccc2C)n1
54559,COc1ccc(cc1)-c1noc(CCC(=O)N2CCN(CC2)c2ccccc2Br)n1
54560,COc1ccc(cc1)-c1noc(CCC(=O)N2CCN(CC2)c2cccc(F)c2)n1
54561,COc1ccc(cc1)-c1noc(CCC(=O)N2CCN(CC2)c2ccccc2C(F)(F)F)n1
54562,Cc1ccc(C)c(c1)N1CCN(CC1)C(=O)CCc1nc(no1)-c1ccc(Cl)cc1
54563,Cc1ccc(cc1)-c1noc(CCC(=O)N2CCN(CC2)c2cc(C)ccc2C)n1
54564,Cc1ccc(C)c(c1)N1CCN(CC1)C(=O)CCc1nc(no1)-c1cccc(Cl)c1
54565,Cc1cccc(c1)-c1noc(CCC(=O)N2CCN(CC2)c2cc(C)ccc2C)n1
54566,COc1ccc(cc1)-c1noc(CCC(=O)N2CCN(CC2)c2cccc(Cl)c2)n1
54567,Cc1ccc(C)c(c1)N1CCN(CC1)C(=O)CCc1nc(no1)-c1cccc(c1)C(F)(F)F
54568,Cc1ccc(C)c(c1)N1CCN(CC1)C(=O)CCc1nc(no1)-c1ccccc1C(F)(F)F
54569,COc1ccc(cc1)-c1noc(CCC(=O)N2CCN(CC2)c2ccccc2C)n1
54570,COc1ccc(cc1)N1CCN(CC1)C(=O)CCc1nc(no1)-c1ccc(OC)cc1
54571,COc1ccc(cc1)-c1noc(CCC(=O)N2CCN(CC2)c2ccc(F)cc2)n1
54572,COc1ccc(cc1)-c1noc(CCCCC(=O)N2CCN(CC2)c2cc(C)ccc2C)n1
54573,COc1ccc(cc1)-c1noc(CCC(=O)N2CCN(CC2)c2ccccc2OC)n1
54574,Cc1ccc(C)c(c1)N1CCN(CC1)C(=O)CCc1nc(no1)-c1ccccc1F
54575,Cc1ccc(C)c(c1)N1CCN(CC1)C(=O)CCc1nc(no1)-c1ccccc1Br
54576,COc1ccc(cc1)-c1noc(CCC(=O)N2CCN(CC2)c2cccc(C)c2C)n1
